order_id,order_date,region,segment,units,unit_price,revenue
1001,2024-01-01,East,Consumer,5,19.99,99.95
1002,2024-01-08,West,Corporate,2,49.0,98.0
1003,2024-01-15,North,Home Office,9,7.5,67.5
1004,2024-01-22,South,SMB,4,120.0,480.0
1005,2024-01-29,Central,Enterprise,7,15.25,106.75
1006,2024-02-05,East,Consumer,5,19.99,99.95
1007,2024-02-12,West,Corporate,2,49.0,98.0
1008,2024-02-19,North,Home Office,9,7.5,67.5
1009,2024-02-26,South,SMB,4,120.0,480.0
1010,2024-03-04,Central,Enterprise,7,15.25,106.75
1011,2024-03-11,East,Consumer,5,19.99,99.95
1012,2024-03-18,West,Corporate,2,49.0,98.0
1013,2024-03-25,North,Home Office,9,7.5,67.5
1014,2024-04-01,South,SMB,4,120.0,480.0
1015,2024-04-08,Central,Enterprise,7,15.25,106.75
1016,2024-04-15,East,Consumer,5,19.99,99.95
1017,2024-04-22,West,Corporate,2,49.0,98.0
1018,2024-04-29,North,Home Office,9,7.5,67.5
1019,2024-05-06,South,SMB,4,120.0,480.0
1020,2024-05-13,Central,Enterprise,7,15.25,106.75
1021,2024-05-20,East,Consumer,5,19.99,99.95
1022,2024-05-27,West,Corporate,2,49.0,98.0
1023,2024-06-03,North,Home Office,9,7.5,67.5
1024,2024-06-10,South,SMB,4,120.0,480.0
1025,2024-06-17,Central,Enterprise,7,15.25,106.75
1026,2024-06-24,East,Consumer,5,19.99,99.95
1027,2024-07-01,West,Corporate,2,49.0,98.0
1028,2024-07-08,North,Home Office,9,7.5,67.5
1029,2024-07-15,South,SMB,4,120.0,480.0
1030,2024-07-22,Central,Enterprise,7,15.25,106.75
1031,2024-07-29,East,Consumer,5,19.99,99.95
1032,2024-08-05,West,Corporate,2,49.0,98.0
1033,2024-08-12,North,Home Office,9,7.5,67.5
1034,2024-08-19,South,SMB,4,120.0,480.0
1035,2024-08-26,Central,Enterprise,7,15.25,106.75
1036,2024-09-02,East,Consumer,5,19.99,99.95
1037,2024-09-09,West,Corporate,2,49.0,98.0
1038,2024-09-16,North,Home Office,9,7.5,67.5
1039,2024-09-23,South,SMB,4,120.0,480.0
1040,2024-09-30,Central,Enterprise,7,15.25,106.75
1041,2024-10-07,East,Consumer,5,19.99,99.95
1042,2024-10-14,West,Corporate,2,49.0,98.0
1043,2024-10-21,North,Home Office,9,7.5,67.5
1044,2024-10-28,South,SMB,4,120.0,480.0
1045,2024-11-04,Central,Enterprise,7,15.25,106.75
1046,2024-11-11,East,Consumer,5,19.99,99.95
1047,2024-11-18,West,Corporate,2,49.0,98.0
1048,2024-11-25,North,Home Office,9,7.5,67.5
1049,2024-12-02,South,SMB,4,120.0,480.0
1050,2024-12-09,Central,Enterprise,7,15.25,106.75
